use external trigger (y/n)? do reference run (y/n)? 
EIB firmware version: 63328110

using internal timer trigger
Start Reference Run Now


press Ctrl-C to stop

0262305412,207.162003
0262305512,207.054001
0262305612,206.945999
0262305712,206.837997
0262305812,206.729996
0262305912,206.639999
0262306012,206.531998
0262306112,206.423996
0262306212,206.315994
0262306312,206.207993
0262306412,206.100006
0262306512,205.992004
0262306612,205.884003
0262306712,205.776001
0262306812,205.686005
0262306912,205.578003
0262307012,205.470001
0262307112,205.362000
0262307212,205.253998
0262307312,205.145996
0262307412,205.056000
0262307512,204.947998
0262307612,204.839996
0262307712,204.731995
0262307812,204.623993
0262307912,204.533997
0262308012,204.425995
0262308112,204.317993
0262308212,204.210007
0262308312,204.102005
0262308412,203.994003
0262308512,203.886002
0262308612,203.796005
0262308712,203.688004
0262308812,203.580002
0262308912,203.472000
0262309012,203.363998
0262309112,203.255997
0262309212,203.147995
0262309312,203.039993
0262309412,202.949997
0262309512,202.841995
0262309612,202.733994
0262309712,202.626007
0262309812,202.518005
0262309912,202.410004
0262310012,202.302002
0262310112,202.194000
0262310212,202.104004
0262310312,201.996002
0262310412,201.888000
0262310512,201.779999
0262310612,201.671997
0262310712,201.563995
0262310812,201.473999
0262310912,201.365997
0262311012,201.257996
0262311112,201.149994
0262311212,201.042007
0262311312,200.934006
0262311412,200.843994
0262311512,200.735992
0262311612,200.628006
0262311712,200.520004
0262311812,200.412003
0262311912,200.304001
0262312012,200.195999
0262312112,200.106003
0262312212,199.998001
0262312312,199.889999
0262312412,199.781998
0262312512,199.673996
0262312612,199.565994
0262312712,199.475998
0262312812,199.404007
0262312912,199.350006
0262313012,199.332001
0262313112,199.313995
0262313212,199.313995
0262313312,199.313995
0262313412,199.313995
0262313512,199.332001
0262313612,199.386002
0262313712,199.457993
0262313812,199.565994
0262313912,199.656006
0262314012,199.764008
0262314112,199.871994
0262314212,199.962006
0262314312,200.070007
0262314412,200.177994
0262314512,200.285995
0262314612,200.393997
0262314712,200.501999
0262314812,200.591995
0262314912,200.699997
0262315012,200.807999
0262315112,200.916000
0262315212,201.024002
0262315312,201.132004
0262315412,201.222000
0262315512,201.330002
0262315612,201.438004
0262315712,201.546005
0262315812,201.654007
0262315912,201.761993
0262316012,201.869995
0262316112,201.960007
0262316212,202.067993
0262316312,202.175995
0262316412,202.283997
0262316512,202.391998
0262316612,202.500000
0262316712,202.589996
0262316812,202.697998
0262316912,202.806000
0262317012,202.914001
0262317112,203.022003
0262317212,203.130005
0262317312,203.238007
0262317412,203.345993
0262317512,203.436005
0262317612,203.544006
0262317712,203.651993
0262317812,203.759995
0262317912,203.867996
0262318012,203.975998
0262318112,204.084000
0262318212,204.192001
0262318312,204.281998
0262318412,204.389999
0262318512,204.498001
0262318612,204.606003
0262318712,204.714005
0262318812,204.822006
0262318912,204.912003
0262319012,205.020004
0262319112,205.128006
0262319212,205.235992
0262319312,205.343994
0262319412,205.451996
0262319512,205.559998
0262319612,205.649994
0262319712,205.757996
0262319812,205.865997
0262319912,205.973999
0262320012,206.082001
0262320112,206.190002
0262320212,206.279999
0262320312,206.388000
0262320412,206.496002
0262320512,206.604004
0262320612,206.712006
0262320712,206.820007
0262320812,206.927994
0262320912,207.035995
0262321012,207.143997
0262321112,207.233994
0262321212,207.341995
0262321312,207.449997
0262321412,207.557999
0262321512,207.666000
0262321612,207.774002
0262321712,207.882004
0262321812,207.972000
0262321912,208.080002
0262322012,208.188004
0262322112,208.296005
0262322212,208.404007
0262322312,208.511993
0262322412,208.619995
0262322512,208.710007
0262322612,208.817993
0262322712,208.925995
0262322812,209.033997
0262322912,209.141998
0262323012,209.250000
0262323112,209.339996
0262323212,209.429993
0262323312,209.483994
0262323412,209.520004
0262323512,209.537994
0262323612,209.537994
0262323712,209.537994
0262323812,209.537994
0262323912,209.537994
0262324012,209.537994
0262324112,209.537994
0262324212,209.537994
0262324312,209.537994
0262324412,209.537994
0262324512,209.537994
0262324612,209.537994
0262324712,209.537994
0262324812,209.537994
0262324912,209.537994
0262325012,209.537994
0262325112,209.537994
0262325212,209.537994
0262325312,209.537994
0262325412,209.537994
0262325512,209.537994
0262325612,209.537994
0262325712,209.537994
0262325812,209.537994
0262325912,209.537994
0262326012,209.537994
0262326112,209.537994
0262326212,209.537994
0262326312,209.537994
0262326412,209.537994
0262326512,209.537994
0262326612,209.556000
0262326712,209.574005
0262326812,209.628006
0262326912,209.699997
0262327012,209.789993
0262327112,209.897995
0262327212,210.005997
0262327312,210.113998
0262327412,210.222000
0262327512,210.330002
0262327612,210.438004
0262327712,210.546005
0262327812,210.636002
0262327912,210.744003
0262328012,210.852005
0262328112,210.960007
0262328212,211.067993
0262328312,211.175995
0262328412,211.283997
0262328512,211.391998
0262328612,211.481995
0262328712,211.589996
0262328812,211.697998
0262328912,211.806000
0262329012,211.914001
0262329112,212.022003
0262329212,212.112000
0262329312,212.220001
0262329412,212.328003
0262329512,212.436005
0262329612,212.544006
0262329712,212.651993
0262329812,212.759995
0262329912,212.850006
0262330012,212.957993
0262330112,213.065994
0262330212,213.173996
0262330312,213.281998
0262330412,213.389999
0262330512,213.479996
0262330612,213.587997
0262330712,213.695999
0262330812,213.804001
0262330912,213.912003
0262331012,214.020004
0262331112,214.128006
0262331212,214.235992
0262331312,214.343994
0262331412,214.434006
0262331512,214.542007
0262331612,214.649994
0262331712,214.757996
0262331812,214.865997
0262331912,214.973999
0262332012,215.082001
0262332112,215.171997
0262332212,215.279999
0262332312,215.388000
0262332412,215.496002
0262332512,215.604004
0262332612,215.712006
0262332712,215.802002
0262332812,215.910004
0262332912,216.018005
0262333012,216.126007
0262333112,216.233994
0262333212,216.341995
0262333312,216.449997
0262333412,216.539993
0262333512,216.647995
0262333612,216.755997
0262333712,216.863998
0262333812,216.972000
0262333912,217.080002
0262334012,217.169998
0262334112,217.278000
0262334212,217.386002
0262334312,217.494003
0262334412,217.602005
0262334512,217.710007
0262334612,217.817993
0262334712,217.925995
0262334812,218.033997
0262334912,218.123993
0262335012,218.231995
0262335112,218.339996
0262335212,218.447998
0262335312,218.556000
0262335412,218.664001
0262335512,218.772003
0262335612,218.862000
0262335712,218.970001
0262335812,219.078003
0262335912,219.186005
0262336012,219.294006
0262336112,219.401993
0262336212,219.492004
0262336312,219.600006
0262336412,219.707993
0262336512,219.815994
0262336612,219.923996
0262336712,220.031998
0262336812,220.139999
0262336912,220.229996
0262337012,220.337997
0262337112,220.445999
0262337212,220.554001
0262337312,220.662003
0262337412,220.770004
0262337512,220.878006
0262337612,220.968002
0262337712,221.076004
0262337812,221.184006
0262337912,221.292007
0262338012,221.399994
0262338112,221.507996
0262338212,221.598007
0262338312,221.651993
0262338412,221.705994
0262338512,221.723999
0262338612,221.723999
0262338712,221.723999
0262338812,221.723999
0262338912,221.723999
0262339012,221.723999
0262339112,221.723999
0262339212,221.723999
0262339312,221.723999
0262339412,221.723999
0262339512,221.723999
0262339612,221.723999
0262339712,221.723999
0262339812,221.723999
0262339912,221.723999
0262340012,221.723999
0262340112,221.723999
0262340212,221.723999
0262340312,221.723999
0262340412,221.723999
0262340512,221.723999
0262340612,221.723999
0262340712,221.723999
0262340812,221.723999
0262340912,221.723999
0262341012,221.723999
0262341112,221.723999
0262341212,221.723999
0262341312,221.723999
0262341412,221.723999
0262341512,221.723999
0262341612,221.723999
0262341712,221.723999
0262341812,221.705994
0262341912,221.705994
0262342012,221.705994
0262342112,221.705994
0262342212,221.705994
0262342312,221.705994
0262342412,221.688004
0262342512,221.688004
0262342612,221.688004
0262342712,221.688004
0262342812,221.688004
0262342912,221.669998
0262343012,221.669998
0262343112,221.669998
0262343212,221.669998
0262343312,221.651993
0262343412,221.651993
0262343512,221.651993
0262343612,221.634003
0262343712,221.634003
0262343812,221.634003
0262343912,221.615997
0262344012,221.615997
0262344112,221.615997
0262344212,221.598007
0262344312,221.598007
0262344412,221.598007
0262344512,221.580002
0262344612,221.580002
0262344712,221.561996
0262344812,221.561996
0262344912,221.561996
0262345012,221.544006
0262345112,221.544006
0262345212,221.544006
0262345312,221.526001
0262345412,221.526001
0262345512,221.507996
0262345612,221.507996
0262345712,221.507996
0262345812,221.490005
0262345912,221.490005
0262346012,221.490005
0262346112,221.472000
0262346212,221.472000
0262346312,221.453995
0262346412,221.453995
0262346512,221.453995
0262346612,221.436005
0262346712,221.436005
0262346812,221.417999
0262346912,221.417999
0262347012,221.417999
0262347112,221.399994
0262347212,221.399994
0262347312,221.399994
0262347412,221.382004
0262347512,221.382004
0262347612,221.363998
0262347712,221.363998
0262347812,221.363998
0262347912,221.345993
0262348012,221.345993
0262348112,221.345993
0262348212,221.328003
0262348312,221.328003
0262348412,221.309998
0262348512,221.309998
0262348612,221.309998
0262348712,221.292007
0262348812,221.292007
0262348912,221.292007
0262349012,221.274002
0262349112,221.274002
0262349212,221.255997
0262349312,221.255997
0262349412,221.255997
0262349512,221.238007
0262349612,221.238007
0262349712,221.220001
0262349812,221.220001
0262349912,221.220001
0262350012,221.201996
0262350112,221.201996
0262350212,221.201996
0262350312,221.184006
0262350412,221.184006
0262350512,221.166000
0262350612,221.166000
0262350712,221.166000
0262350812,221.147995
0262350912,221.147995
0262351012,221.147995
0262351112,221.130005
0262351212,221.130005
0262351312,221.112000
0262351412,221.112000
0262351512,221.112000
0262351612,221.093994
0262351712,221.093994
0262351812,221.076004
0262351912,221.076004
0262352012,221.076004
0262352112,221.057999
0262352212,221.057999
0262352312,221.039993
0262352412,221.039993
0262352512,221.039993
0262352612,221.022003
0262352712,221.022003
0262352812,221.022003
0262352912,221.003998
0262353012,221.003998
0262353112,220.985992
0262353212,220.985992
0262353312,220.985992
0262353412,220.968002
0262353512,220.968002
0262353612,220.949997
0262353712,220.949997
0262353812,220.949997
0262353912,220.932007
0262354012,220.932007
0262354112,220.914001
0262354212,220.914001
0262354312,220.914001
0262354412,220.895996
0262354512,220.895996
0262354612,220.895996
0262354712,220.878006
0262354812,220.878006
0262354912,220.860001
0262355012,220.860001
0262355112,220.860001
0262355212,220.841995
0262355312,220.841995
0262355412,220.824005
0262355512,220.824005
0262355612,220.824005
0262355712,220.806000
0262355812,220.806000
0262355912,220.787994
0262356012,220.787994
0262356112,220.787994
0262356212,220.770004
0262356312,220.770004
0262356412,220.751999
0262356512,220.751999
0262356612,220.751999
0262356712,220.733994
0262356812,220.733994
0262356912,220.733994
0262357012,220.716003
0262357112,220.716003
0262357212,220.697998
0262357312,220.697998
0262357412,220.697998
0262357512,220.679993
0262357612,220.679993
0262357712,220.662003
0262357812,220.662003
0262357912,220.662003
0262358012,220.643997
0262358112,220.643997
0262358212,220.626007
0262358312,220.626007
0262358412,220.626007
0262358512,220.608002
0262358612,220.608002
0262358712,220.608002
0262358812,220.589996
0262358912,220.589996
0262359012,220.572006
0262359112,220.572006
0262359212,220.572006
0262359312,220.554001
0262359412,220.554001
0262359512,220.535995
0262359612,220.535995
0262359712,220.535995
0262359812,220.518005
0262359912,220.518005
0262360012,220.500000
0262360112,220.500000
0262360212,220.500000
0262360312,220.481995
0262360412,220.481995
0262360512,220.464005
0262360612,220.464005
0262360712,220.464005
0262360812,220.445999
0262360912,220.445999
0262361012,220.427994
0262361112,220.427994
0262361212,220.427994
0262361312,220.410004
0262361412,220.410004
0262361512,220.391998
0262361612,220.391998
0262361712,220.391998
0262361812,220.373993
0262361912,220.373993
0262362012,220.373993
0262362112,220.356003
0262362212,220.356003
0262362312,220.356003
0262362412,220.356003
0262362512,220.356003
0262362612,220.356003
0262362712,220.356003
0262362812,220.356003
0262362912,220.356003
0262363012,220.356003
0262363112,220.356003
0262363212,220.356003
0262363312,220.356003
0262363412,220.356003
0262363512,220.356003
0262363612,220.356003
0262363712,220.356003
0262363812,220.356003
0262363912,220.356003
0262364012,220.356003
0262364112,220.356003
0262364212,220.356003
0262364312,220.356003
0262364412,220.356003
0262364512,220.356003
0262364612,220.356003
0262364712,220.356003
0262364812,220.356003
